CRW_InfoPerCost,CRW_P_sink_D_end,CRW_P_sink_T_end,CRW_Selectivity_end,CRW_Utility,CRW_thermal_T0.1_InfoPerCost,CRW_thermal_T0.1_P_sink_D_end,CRW_thermal_T0.1_P_sink_T_end,CRW_thermal_T0.1_Selectivity_end,CRW_thermal_T0.1_Utility,CRW_thermal_T1.0_InfoPerCost,CRW_thermal_T1.0_P_sink_D_end,CRW_thermal_T1.0_P_sink_T_end,CRW_thermal_T1.0_Selectivity_end,CRW_thermal_T1.0_Utility,GKSL_bestIPC_InfoPerCost,GKSL_bestIPC_P_sink_D_end,GKSL_bestIPC_P_sink_T_end,GKSL_bestIPC_Selectivity_end,GKSL_bestIPC_Utility,GKSL_bestIPC_coverage_end,GKSL_bestIPC_kappa,GKSL_bestSel_InfoPerCost,GKSL_bestSel_P_sink_D_end,GKSL_bestSel_P_sink_T_end,GKSL_bestSel_Selectivity_end,GKSL_bestSel_Utility,GKSL_bestSel_coverage_end,GKSL_bestSel_kappa,GKSL_bestU_InfoPerCost,GKSL_bestU_P_sink_D_end,GKSL_bestU_P_sink_T_end,GKSL_bestU_Selectivity_end,GKSL_bestU_Utility,GKSL_bestU_coverage_end,GKSL_bestU_kappa,chi,epsilon,lambda,mode,pT_min
-0.06351676484908803,0.2703079099584457,0.23742329853362096,0.8783438803890037,-0.03288461142482477,-0.06351676484908803,0.2703079099584457,0.23742329853362096,0.8783438803890037,-0.03288461142482477,-0.06351676484908803,0.2703079099584457,0.23742329853362096,0.8783438803890037,-0.03288461142482477,0.1133744941195278,0.004840065962375651,0.007356601959113651,1.5199383675306088,0.0025165359967380006,0.012196667921489303,1.0,0.1133744941195278,0.004840065962375651,0.007356601959113651,1.5199383675306088,0.0025165359967380006,0.012196667921489303,1.0,0.0929892883263467,0.008288994447091521,0.011013844595614214,1.3287310860909154,0.0027248501485226933,0.019302839042705737,0.3,0.01,0.0,1.0,extended,0.005
-0.06351676484908803,0.2703079099584457,0.23742329853362096,0.8783438803890037,-0.03288461142482477,-0.04691324719152476,0.13465277935927303,0.12213681325293053,0.9070500722910803,-0.012515966106342494,-0.012296074789015872,0.22641283649066946,0.22079102363276495,0.9751700789318483,-0.005621812857904501,0.1058497102891682,0.0036804205019230125,0.005735600723614499,1.558409078272238,0.002055180221691486,0.00941602122553751,1.0,0.1058497102891682,0.0036804205019230125,0.005735600723614499,1.558409078272238,0.002055180221691486,0.00941602122553751,1.0,0.1058497102891682,0.0036804205019230125,0.005735600723614499,1.558409078272238,0.002055180221691486,0.00941602122553751,1.0,0.01,1.0,1.0,extended,0.005
-0.06351676484908803,0.2703079099584457,0.23742329853362096,0.8783438803890037,-0.03288461142482477,0.11571982177858531,0.10939618454324855,0.13933670885562377,1.2736889265024127,0.02994052431237522,-0.031865128401994534,0.20916421559144646,0.19593696322852866,0.9367613990449929,-0.013227252362917802,0.10640121316571138,0.0026249677245017617,0.0044407844605798335,1.6917482136779336,0.0018158167360780718,0.007065752185081596,1.0,0.09789946338423584,0.0033195721467884484,0.0051253168852021,1.5439691192181704,0.001805744738413652,0.00844488903199055,0.3,0.10640121316571138,0.0026249677245017617,0.0044407844605798335,1.6917482136779336,0.0018158167360780718,0.007065752185081596,1.0,0.01,2.0,1.0,extended,0.005
-0.06351676484908803,0.2703079099584457,0.23742329853362096,0.8783438803890037,-0.03288461142482477,0.10657444533277674,0.08570841106166724,0.10734915895703154,1.2524926973449697,0.0216407478953643,0.017616507553146622,0.15782340455946953,0.1636630379782001,1.0370010609896145,0.005839633418730561,0.16757296633470417,0.0024518191828035124,0.005452018346336025,2.2236624879809845,0.003000199163532513,0.007903837529139538,0.001,0.16757296633470417,0.0024518191828035124,0.005452018346336025,2.2236624879809845,0.003000199163532513,0.007903837529139538,0.001,0.16757296633470417,0.0024518191828035124,0.005452018346336025,2.2236624879809845,0.003000199163532513,0.007903837529139538,0.001,0.01,3.0,1.0,extended,0.005
-0.06351676484908803,0.2703079099584457,0.23742329853362096,0.8783438803890037,-0.03288461142482477,0.07357015438605721,0.0951555661394202,0.11106278350376805,1.1671706449612598,0.01590721736434786,-0.00824437519482812,0.13691940168730238,0.13459846278851695,0.9830488676464636,-0.0023209388987854296,0.060659298911635025,0.0013234585362599774,0.0021401516936242733,1.6170900964189907,0.0008166931573642959,0.0034636102298842507,1.0,,,,,,,nan,0.060659298911635025,0.0013234585362599774,0.0021401516936242733,1.6170900964189907,0.0008166931573642959,0.0034636102298842507,1.0,0.01,5.0,1.0,extended,0.005
